id,EAP,HPL,MWS
id24032,0.6575427,0.041200884,0.30125648
id22114,0.65024364,0.13297959,0.21677676
id16836,0.019207079,0.033836596,0.94695634
id16787,0.1443547,0.73478484,0.120860495
id13905,0.9832518,0.01074132,0.0060069175
id21889,0.020586904,0.97185254,0.0075606
id14876,0.82598734,0.12682508,0.04718763
id18432,0.44704592,0.47193456,0.08101956
id12097,0.50132954,0.37277013,0.12590036
id18478,0.076549664,0.4794411,0.44400924
id08245,0.53909314,0.0487553,0.41215163
id14596,0.0050901067,0.99289596,0.0020139692
id01468,0.013209286,0.9847255,0.0020652441
id14636,0.010142084,0.9487394,0.04111852
id26140,0.12161885,0.8126628,0.065718405
id12818,0.99362963,0.0019874056,0.004383003
id03444,0.3564461,0.32136983,0.32218412
id00548,0.85853773,0.029792432,0.1116699
id13599,0.16228208,0.27660406,0.5611139
id22573,0.0086729005,0.0023612857,0.98896587
id14133,0.05832441,0.023305308,0.9183703
id01289,0.6726626,0.20316473,0.12417271
id04483,0.06946575,0.9221357,0.008398516
id02232,0.996366,0.0011595339,0.0024744626
id13720,0.75275564,0.13580798,0.11143642
id15217,0.3001017,0.0060954867,0.69380283
id02024,0.069878265,0.76176786,0.16835395
id14287,0.001567936,0.0011282435,0.99730384
id14954,0.007849952,0.0039409,0.9882092
id01264,0.47966343,0.2725001,0.24783644
id00043,0.06090516,0.3735611,0.56553376
id15103,0.04174871,0.0046014,0.95364994
id01960,0.9374782,0.029486915,0.0330349
id03654,0.24889347,0.011585114,0.73952144
id15996,0.03978717,0.021079844,0.93913305
id09265,0.09010728,0.12462398,0.7852688
id23394,0.50508344,0.03325977,0.46165684
id14631,0.013743631,0.97275376,0.0135026835
id25526,0.06670937,0.32660043,0.6066902
id19057,0.35150212,0.0984858,0.5500121
id02160,0.5225669,0.40125054,0.07618262
id08153,0.2967496,0.5969522,0.10629828
id02680,0.31024876,0.1547256,0.5350257
id24312,0.99748385,0.00073330716,0.0017828853
id18200,0.02686894,0.5764893,0.3966418
id06069,0.03701236,0.012682082,0.9503056
id08142,0.5439402,0.4311859,0.024873886
id20879,0.061066307,0.06913746,0.8697963
id12960,0.80374587,0.09459983,0.101654336
id08144,0.42817473,0.144362,0.42746326
id12944,0.2155126,0.45532757,0.32915986
id01530,0.14142063,0.10746828,0.75111115
id00254,0.030485917,0.90877056,0.060743567
id01697,0.20902216,0.07107146,0.7199064
id12032,0.31427607,0.07958026,0.6061437
id27613,0.03169852,0.0035962686,0.9647052
id22867,0.52808243,0.4414171,0.030500546
id21734,0.03301954,0.0014330024,0.96554756
id18112,0.055757392,0.07430277,0.86993986
id24182,0.0007483462,0.9911534,0.008098316
id16036,0.09852055,0.19983742,0.7016421
id07195,0.5600672,0.28052998,0.15940292
id10143,0.12562558,0.80170643,0.072668016
id17923,0.022626383,0.0015055335,0.9758681
id12866,0.9836779,0.002349923,0.0139722
id14743,0.56869423,0.014211154,0.41709465
id18991,0.1490943,0.03442234,0.81648344
id17952,0.0041839536,0.004270147,0.9915459
id25549,0.015444465,0.97462684,0.009928705
id07309,0.05872244,0.008209409,0.93306816
id07944,0.22920139,0.1887779,0.58202076
id22427,0.3337726,0.04288561,0.6233418
id03209,0.2921114,0.65388536,0.054003328
id21588,0.29928872,0.37732857,0.3233828
id11970,0.23890437,0.115663536,0.6454321
id26902,0.98641574,0.0030028082,0.0105814785
id15663,0.07683131,0.68393093,0.2392378
id27947,0.17759971,0.0039883484,0.818412
id19079,0.027998649,0.9360608,0.035940565
id15105,0.050995268,0.81591594,0.1330888
id25027,0.7135575,0.024754742,0.26168782
id00476,0.8766858,0.021029487,0.10228472
id10765,0.012835464,0.24616295,0.7410016
id18293,0.24613658,0.043241665,0.7106218
id18097,0.36580795,0.10171751,0.53247464
id17935,0.0336392,0.030529927,0.9358309
id02326,0.43045488,0.1521262,0.41741896
id04634,0.1968013,0.01015914,0.79303956
id06303,0.7902311,0.096321166,0.1134478
id05967,0.4539199,0.02672603,0.5193541
id09615,0.19784859,0.78178394,0.02036753
id18858,0.03606192,0.02116717,0.94277096
id18688,0.69635713,0.17882887,0.12481402
id08900,0.008785652,0.9175395,0.073674984
id06167,0.63493407,0.26387298,0.10119297
id05175,0.059535705,0.77729744,0.16316691
id10870,0.64249825,0.25464642,0.10285537
id00635,0.110498585,0.7210788,0.16842265
id15486,0.35214114,0.03219174,0.61566716
id22188,0.1031505,0.81504023,0.08180937
id22863,0.9287421,0.01604203,0.055215873
id25192,0.052504636,0.013860895,0.9336345
id14303,0.1014246,0.6702099,0.22836556
id05192,0.96409106,0.029699314,0.006209684
id03503,0.022054877,0.90992725,0.068017945
id20107,0.503595,0.29637343,0.20003161
id04699,0.94307816,0.018337008,0.03858485
id17771,0.026816178,0.94587874,0.027305126
id00743,0.9098701,0.0327399,0.057389997
id18799,0.7831529,0.05642366,0.1604235
id15291,0.728462,0.08416439,0.18737364
id22066,0.42662436,0.48884904,0.08452663
id17239,0.23020235,0.11979416,0.65000355
id02196,0.3976192,0.39596617,0.20641468
id00425,0.55097514,0.122186124,0.32683873
id14720,0.021820411,0.9589,0.01927959
id14931,0.3778346,0.46446526,0.15770018
id14382,0.54713154,0.07342359,0.3794449
id17255,0.025581693,0.9546045,0.019813828
id03711,0.064034745,0.0032125998,0.9327527
id00204,0.4253623,0.08368205,0.4909557
id21579,0.04972848,0.94450486,0.0057666525
id25769,0.34178144,0.4240256,0.234193
id21166,0.063790895,0.90031725,0.035891887
id25208,0.085846104,0.16296838,0.75118554
id27729,0.8700455,0.034841806,0.09511277
id11210,0.018069064,0.11276518,0.8691658
id27967,0.90131927,0.030271113,0.06840961
id10899,0.98143935,0.00578108,0.012779607
id04062,0.34527376,0.015017088,0.6397092
id11302,0.97051036,0.011309765,0.01817988
id23013,0.9601423,0.005722722,0.034134973
id03709,0.9918928,0.0013028104,0.0068044215
id00376,0.5463462,0.09986504,0.35378876
id17642,0.02725346,0.9658358,0.006910807
id08901,0.043757178,0.90588737,0.05035549
id26382,0.03739809,0.0330296,0.9295723
id20173,0.7595302,0.13624817,0.10422164
id20015,0.5632143,0.016200114,0.42058566
id22646,0.7053547,0.07642975,0.21821557
id18213,0.42310515,0.5577302,0.01916474
id18850,0.011491962,0.1679239,0.8205842
id25359,0.2598709,0.16981888,0.5703103
id18185,0.07909297,0.71852267,0.20238443
id00742,0.19826134,0.7480772,0.053661447
id19613,0.41700375,0.25833598,0.3246603
id05369,0.1369426,0.71174073,0.15131673
id01227,0.21225965,0.20704849,0.5806919
id27267,0.02135234,0.026521567,0.95212615
id06555,0.056320615,0.10529572,0.8383837
id08221,0.12685733,0.27372172,0.59942096
id16153,0.57115215,0.09065521,0.3381927
id01876,0.9451219,0.04595341,0.0089247115
id11971,0.99434817,0.0032565151,0.002395343
id07923,0.94524735,0.033621497,0.02113117
id23074,0.05073133,0.93573,0.013538721
id04872,0.027703246,0.01957753,0.9527193
id09236,0.26401132,0.5338129,0.2021758
id13253,0.90638494,0.076553054,0.017062033
id02908,0.48961705,0.084817916,0.4255651
id01715,0.18707934,0.06863218,0.7442885
id13938,0.36111414,0.22744557,0.4114403
id25621,0.2082206,0.7255795,0.06619989
id06984,0.0804408,0.049447298,0.87011194
id03166,0.8598883,0.11694078,0.023170996
id01001,0.26811755,0.033333555,0.698549
id02428,0.6217761,0.11704652,0.26117736
id23781,0.23460695,0.64346933,0.12192376
id10549,0.2613285,0.024214916,0.7144567
id21749,0.6147499,0.047413886,0.33783627
id22893,0.51826084,0.35266703,0.12907213
id26792,0.33308902,0.5692712,0.097639814
id01411,0.4587655,0.14489461,0.3963399
id06067,0.40717143,0.38581055,0.20701805
id26468,0.96970594,0.014650779,0.015643317
id12627,0.0072963717,0.100623876,0.89207983
id04753,0.91125715,0.02728702,0.061455898
id15531,0.4898687,0.2399884,0.27014288
id22799,0.6485826,0.006583398,0.34483406
id15379,0.8245641,0.05713117,0.11830479
id00448,0.6635628,0.014423772,0.32201344
id21547,0.39515424,0.18240866,0.42243713
id20150,0.48268217,0.034573574,0.48274434
id15714,0.94073033,0.040524133,0.018745512
id02725,0.0219584,0.00058228563,0.9774594
id03919,0.6835072,0.029712474,0.2867804
id06401,0.07457852,0.0050381,0.92038345
id08464,0.19108684,0.5033607,0.30555254
id00933,0.18935846,0.35642943,0.4542121
id08740,0.5743445,0.018257998,0.4073975
id21923,0.024098895,0.9222258,0.053675383
id20938,0.17502998,0.58173215,0.24323794
id03748,0.21876007,0.06000694,0.721233
id10119,0.8114402,0.01710092,0.17145891
id07875,0.20838039,0.7106461,0.08097356
id22060,0.0017076521,0.00081390725,0.9974785
id04077,0.70179695,0.2105385,0.08766455
id25533,0.96577215,0.002923549,0.031304378
id03260,0.95206714,0.014970886,0.032961953
id03393,0.09128353,0.07850969,0.8302068
id03161,0.06679566,0.43185517,0.5013492
id27333,0.21617049,0.6983376,0.08549196
id04386,0.5302309,0.4560128,0.013756318
id26622,0.9817208,0.01165455,0.0066246623
id23163,0.074595,0.23519123,0.6902138
id26835,0.99596846,0.0006019281,0.0034296985
id22673,0.07289579,0.44409963,0.48300463
id07854,0.8705934,0.09614697,0.033259638
id04339,0.9765873,0.0029609972,0.020451743
id07945,0.97850686,0.0049795816,0.016513616
id14454,0.12340242,0.37126398,0.50533366
id25203,0.08061701,0.9070362,0.0123468395
id16089,0.93201435,0.005325183,0.06266052
id20552,0.6042289,0.13150665,0.26426446
id19375,0.0012954845,0.0037757144,0.99492884
id20496,0.19988908,0.3674215,0.43268943
id04675,0.1869995,0.7318349,0.08116567
id06132,0.20156038,0.41915205,0.3792876
id06871,0.7497505,0.23000824,0.020241328
id03723,0.090870336,0.27755257,0.63157713
id18713,0.07637818,0.8244022,0.099219605
id27051,0.07230051,0.07345665,0.85424286
id11178,0.006928304,0.036382817,0.9566889
id13563,0.4961766,0.32041782,0.18340562
id08905,0.14495513,0.47763246,0.3774125
id13276,0.6242546,0.22388276,0.15186268
id00594,0.90182626,0.05560522,0.042568557
id15064,0.673275,0.076061994,0.25066304
id14951,0.2550613,0.38702428,0.3579145
id24136,0.4071768,0.09510739,0.49771583
id06113,0.011002951,0.043675367,0.9453217
id12853,0.117975585,0.38475266,0.49727184
id07694,0.6572077,0.29703256,0.045759767
id20934,0.6440928,0.28790718,0.068000056
id04294,0.5999582,0.025593974,0.37444788
id26380,0.97566366,0.0107729975,0.01356337
id13122,0.008083529,0.34106088,0.65085566
id19559,0.9238861,0.05691342,0.019200452
id20370,0.73686075,0.21780004,0.04533925
id06189,0.5472994,0.11656585,0.33613485
id07954,0.351479,0.0479062,0.6006148
id23774,0.023713619,0.13864794,0.8376385
id01204,0.0044640475,0.98782074,0.00771527
id25662,0.37598884,0.6220502,0.0019609805
id27253,0.01643016,0.0018071422,0.98176277
id26679,0.25295848,0.17894472,0.5680968
id14966,0.47810337,0.09085717,0.43103945
id09479,0.2107799,0.035629738,0.75359046
id11402,0.014140918,0.9752168,0.010642289
id03915,0.04747415,0.8794726,0.0730533
id04854,0.43883735,0.25134948,0.3098132
id06074,0.8571366,0.07179363,0.07106975
id05720,0.6657187,0.30463088,0.029650487
id01640,0.032262243,0.96530735,0.0024304294
id00329,0.7439295,0.21517467,0.040895805
id16086,0.6878011,0.23559865,0.076600224
id07777,0.15296888,0.30605784,0.5409733
id24482,0.018195773,0.044642262,0.93716204
id24828,0.87272996,0.043021917,0.084248185
id25894,0.91677094,0.02373876,0.059490338
id19137,0.0025075546,0.9968569,0.00063551735
id13690,0.04528186,0.9342588,0.020459449
id15415,0.16386405,0.53006303,0.306073
id27577,0.06881915,0.7909205,0.14026038
id10597,0.005097101,0.99218935,0.002713568
id26367,0.9755182,0.020106122,0.0043757455
id14033,0.005856118,0.0010134336,0.99313045
id13326,0.42583084,0.04313279,0.5310364
id01863,0.38839078,0.12475559,0.48685372
id10653,0.8523429,0.019700008,0.1279571
id19959,0.42060333,0.51080054,0.068596125
id16404,0.013436027,0.019013368,0.96755064
id19294,0.008772074,0.016082147,0.9751458
id20138,0.13564047,0.007728593,0.856631
id19444,0.045972906,0.15382718,0.8002
id26575,0.78881305,0.03949832,0.17168865
id15589,0.16724594,0.055177875,0.7775762
id13862,0.09447467,0.5042025,0.4013229
id06489,0.0011227654,7.022282e-05,0.998807
id18000,0.0030455329,0.035442483,0.96151197
id01155,0.013170491,0.0006762593,0.98615324
id04737,0.12846346,0.8252387,0.046297885
id18513,0.059669696,0.86216503,0.07816531
id02542,0.6572202,0.0308549,0.31192496
id21267,0.7758969,0.047311954,0.17679119
id16305,0.75201106,0.008084135,0.23990482
id16706,0.04169976,0.047507495,0.91079277
id24591,0.13170943,0.7834289,0.08486173
id12129,0.67658496,0.13284871,0.19056638
id08727,0.81962097,0.120207705,0.060171306
id12808,0.003309166,0.99402565,0.0026652575
id24776,0.112901166,0.47558096,0.41151792
id09672,0.26338148,0.0067153107,0.7299032
id14146,0.25684983,0.44912067,0.29402953
id09040,0.10727031,0.7409109,0.15181878
id16906,0.046666026,0.0028112514,0.9505228
id25440,0.8165945,0.098659,0.084746584
id18044,0.85213715,0.034332674,0.11353023
id08831,0.02059335,0.16765894,0.8117477
id01381,0.9703779,0.0037911057,0.025830992
id14926,0.9983506,0.00056073174,0.0010886923
id16334,0.04388765,0.092223145,0.8638892
id23848,0.95834875,0.032243896,0.009407377
id16002,0.5288089,0.026100675,0.4450904
id04758,0.9294159,0.033250563,0.037333596
id24510,0.8972842,0.030943219,0.071772605
id17235,0.9716059,0.007368154,0.021026013
id22202,0.14805678,0.014116193,0.8378271
id04175,0.29862937,0.05462843,0.6467422
id26373,0.24481122,0.5356599,0.21952888
id02159,0.99049485,0.0032317091,0.0062734103
id24347,0.1658519,0.3923735,0.44177467
id18918,0.81826115,0.07417976,0.10755907
id26454,0.21459422,0.43057042,0.35483542
id17723,0.0465055,0.006669124,0.9468254
id08546,0.2911796,0.4197028,0.28911763
id27443,0.0086064935,0.00041064995,0.9909829
id24516,0.012008872,0.9855217,0.0024694223
id13934,0.29830047,0.029030453,0.6726691
id18073,0.9277401,0.048430275,0.023829654
id17197,0.6584245,0.18781756,0.15375793
id23986,0.011724899,0.006781418,0.9814937
id14184,0.984349,0.007479049,0.008171949
id00752,0.47358668,0.23190954,0.29450384
id05768,0.7884982,0.047481813,0.16402003
id01747,0.4529686,0.18906482,0.35796666
id13785,0.37676316,0.13044207,0.4927948
id10453,0.9763894,0.020477943,0.003132718
id04287,0.09523046,0.016671335,0.88809824
id17282,0.30000755,0.36864737,0.33134514
id10921,0.07916616,0.76902634,0.15180755
id01325,0.8587488,0.102362946,0.038888283
id25875,0.50341606,0.11764763,0.37893632
id22903,0.010900534,0.16254942,0.82655007
id23453,0.6318973,0.049315445,0.31878737
id00270,0.7141845,0.24429387,0.041521672
id04603,0.42176497,0.48712665,0.091108434
id02673,0.23699966,0.008484874,0.7545155
id26659,0.83451927,0.13381055,0.03167021
id12109,0.7132537,0.1018925,0.18485388
id26686,0.9853418,0.00036899647,0.014289272
id21607,0.56879556,0.35065845,0.08054604
id21645,0.33567965,0.14240707,0.5219133
id12399,0.4129575,0.3467875,0.24025503
id09430,0.991585,0.005744392,0.0026706646
id20447,0.257029,0.59465027,0.14832072
id13603,0.80424947,0.09295701,0.10279356
id11554,0.046608075,0.0057666325,0.9476253
id01889,0.22901851,0.031751774,0.7392298
id12491,0.5619228,0.32812068,0.10995654
id24684,0.24480042,0.7387719,0.01642766
id07616,0.1606586,0.10842403,0.7309174
id00819,0.7403193,0.08385426,0.17582645
id27638,0.8509046,0.041545592,0.10754984
id21592,0.08606572,0.908407,0.005527355
id19165,0.31272665,0.60678613,0.08048728
id12415,0.16999808,0.07727264,0.7527293
id06715,0.04423324,0.8054359,0.15033087
id12576,0.5756382,0.11703679,0.30732507
id26265,0.041935373,0.9500798,0.007984855
id18115,0.9396364,0.02036969,0.039993953
id04293,0.30175573,0.2491014,0.4491429
id12828,0.7678448,0.09359662,0.13855869
id18340,0.20809355,0.63620627,0.15570018
id12280,0.09818728,0.8743068,0.027505904
id04904,0.113854796,0.75473547,0.1314098
id16870,0.92386854,0.03025864,0.045872886
id27962,0.032478057,0.9616498,0.0058722245
id06606,0.046270825,0.11929174,0.8344375
id25328,0.34934264,0.012645118,0.6380123
id03406,0.19953716,0.36331737,0.43714553
id25990,0.2937784,0.38077337,0.3254483
id01857,0.5032971,0.35116595,0.14553703
id00783,0.17731391,0.15405686,0.6686293
id07992,0.98926103,0.0012886561,0.009450331
id09083,0.054509826,0.015779844,0.9297104
id26167,0.017941058,0.6017308,0.38032815
id08828,0.8273399,0.07556604,0.09709409
id14663,0.0032125413,0.98769933,0.00908816
id26917,0.3340039,0.6251237,0.040872455
id04511,0.08395046,0.8398573,0.076192275
id20079,0.6904436,0.2700502,0.039506283
id13596,0.30142182,0.6078093,0.09076891
id27815,0.031548094,0.9309002,0.037551694
id19442,0.95958155,0.005202464,0.035216015
id02794,0.6146874,0.026514348,0.3587983
id03850,0.99225795,0.0013116136,0.006430493
id27420,0.27463663,0.71362066,0.011742686
id13327,0.970322,0.013655585,0.016022446
id23967,0.038702868,0.5020487,0.45924842
id24928,0.97104776,0.024691455,0.0042607896
id14010,0.82571054,0.11855373,0.055735838
id10045,0.016378956,0.9587608,0.024860293
id23282,0.6944201,0.21282281,0.092757106
id25654,0.44549215,0.40583068,0.14867724
id12221,0.8718797,0.10309462,0.025025731
id13853,0.8996353,0.029009674,0.07135508
id05495,0.2285517,0.059024975,0.7124233
id21783,0.44113344,0.05812962,0.500737
id20837,0.013452778,0.97883606,0.0077112177
id08492,0.13376164,0.089813575,0.77642477
id23198,0.13969103,0.1457065,0.7146025
id26945,0.03520892,0.22063275,0.7441584
id14938,0.16610944,0.043278486,0.7906121
id21842,0.044195347,0.95025456,0.0055500884
id24785,0.8043145,0.14680307,0.048882477
id01447,0.24384004,0.4909382,0.2652218
id07031,0.90048206,0.04886799,0.05064998
id02609,0.014616726,0.31242663,0.6729567
id22800,0.6134543,0.16534317,0.22120258
id08583,0.021327473,0.96522677,0.013445808
id17325,0.06864064,0.28694654,0.6444128
id15206,0.19643974,0.5374627,0.26609755
id05640,0.32095134,0.022847291,0.65620136
id05453,0.9461144,0.009524791,0.04436087
id04574,0.4494202,0.29238483,0.25819498
id17805,0.045869242,0.9402008,0.013929961
id14919,0.8310387,0.038073264,0.13088803
id16489,0.56144255,0.43040395,0.008153498
id07383,0.1789897,0.06738585,0.75362444
id16798,0.9991018,0.0004381222,0.00046011218
id00175,0.9081123,0.0072252555,0.084662504
id16570,0.36482692,0.50108975,0.13408339
id22493,0.061295856,0.6461508,0.29255337
id24668,0.5671499,0.33182505,0.10102515
id22115,0.26485807,0.42382294,0.31131905
id06179,0.9717141,0.0066116913,0.021674301
id14509,0.1150525,0.14498529,0.7399622
id26632,0.5012499,0.43623447,0.06251567
id20116,0.42649344,0.13937263,0.43413392
id06850,0.005726522,0.9837967,0.010476818
id04618,0.1501936,0.08238261,0.7674238
id19295,0.98083544,0.015192739,0.0039719054
id06937,0.9796355,0.0052710394,0.015093584
id02410,0.896845,0.060341895,0.042813204
id03616,0.2698944,0.5332676,0.19683805
id06290,0.48492938,0.18483427,0.33023638
id04250,0.9598222,0.03127587,0.008902002
id26748,0.2387789,0.58518535,0.17603578
id15893,0.07480861,0.86778474,0.057406656
id15014,0.9377908,0.017007804,0.045201406
id02969,0.04915817,0.03215298,0.9186889
id03993,0.7305782,0.071329266,0.19809256
id23612,0.15461618,0.82301533,0.02236852
id22835,0.7926333,0.038479395,0.16888736
id01101,0.2042674,0.49352536,0.30220726
id27661,0.015009169,0.8919339,0.0930569
id15660,0.6923143,0.088669665,0.21901606
id10303,0.5082295,0.47990662,0.011863904
id22665,0.881292,0.057667598,0.061040405
id19332,0.43368375,0.50151515,0.06480117
id05073,0.96793604,0.023075465,0.008988596
id24152,0.0047606975,0.007381288,0.98785806
id03012,0.98221266,0.0020709601,0.01571642
id20076,0.15398994,0.80314577,0.042864315
id10723,0.41358414,0.3351862,0.25122967
id03858,0.97401893,0.021367146,0.004613932
id04844,0.20295593,0.79326046,0.0037835748
id16930,0.02243696,0.9748106,0.00275252
id27622,0.13549161,0.6531352,0.21137318
id11840,0.07139956,0.04138647,0.88721395
id15110,0.026196197,0.021423448,0.9523804
